,track_id,genre_top_id,genre_top,tempo,chroma_cqt_mean_0,chroma_cqt_mean_1,chroma_cqt_mean_2,chroma_cqt_mean_3,chroma_cqt_mean_4,chroma_cqt_mean_5,chroma_cqt_mean_6,chroma_cqt_mean_7,chroma_cqt_mean_8,chroma_cqt_mean_9,chroma_cqt_mean_10,chroma_cqt_mean_11,chroma_cqt_var_0,chroma_cqt_var_1,chroma_cqt_var_2,chroma_cqt_var_3,chroma_cqt_var_4,chroma_cqt_var_5,chroma_cqt_var_6,chroma_cqt_var_7,chroma_cqt_var_8,chroma_cqt_var_9,chroma_cqt_var_10,chroma_cqt_var_11,chroma_cens_mean_0,chroma_cens_mean_1,chroma_cens_mean_2,chroma_cens_mean_3,chroma_cens_mean_4,chroma_cens_mean_5,chroma_cens_mean_6,chroma_cens_mean_7,chroma_cens_mean_8,chroma_cens_mean_9,chroma_cens_mean_10,chroma_cens_mean_11,chroma_cens_var_0,chroma_cens_var_1,chroma_cens_var_2,chroma_cens_var_3,chroma_cens_var_4,chroma_cens_var_5,chroma_cens_var_6,chroma_cens_var_7,chroma_cens_var_8,chroma_cens_var_9,chroma_cens_var_10,chroma_cens_var_11,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,mfcc_13_mean,mfcc_13_var
290,27406,15,Electronic,123.046875,0.5944699427864303,0.5594966647894292,0.4459669142049645,0.35793922402505873,0.3438147296378802,0.29687948370714673,0.28977647577933274,0.28719940418114304,0.26785318471795977,0.6068135536875936,0.9336783314739043,0.5809214037791646,0.007391589793839488,0.04112753589275066,0.05025825777243793,0.025330241734926835,0.01849025183353309,0.02139198052019884,0.026175786813251372,0.020879960571261322,0.012464621245960327,0.015138136976387183,0.03527219424645169,0.016242925868486635,0.3920486193899624,0.3055843392599271,0.2562467485919597,0.18731452732780315,0.19482560366007026,0.1133823226327689,0.10008732423278496,0.08262283064031971,0.06156517242483171,0.38032709724735375,0.48213727533219536,0.3630590938608636,0.0025082499980992193,0.002789270893510459,0.004778895206567482,0.005780484213693579,0.0012102544615062417,0.00729826960920613,0.006623200241236292,0.006633718213449366,0.004132332948893231,0.010200046650409036,0.01674973296652072,0.003098707120085563,-0.023730792915785635,0.015480586696318698,-0.05109253585590115,-0.05871193203482085,0.03256005829389001,0.01539987752492852,0.27914372086524963,0.03272480145096779,1278.1586850333445,787973.7079561448,1724.1182114162057,574057.1913400233,2634.5507358988,3935680.5817009113,0.04633909999032508,0.003243732694515559,-268.3899040267099,12089.972725350699,107.80939755848605,2186.0177428546876,12.824857737197448,1568.020601541273,44.87960788870332,1508.6387590167906,17.545932321849346,429.418003149562,20.58556179438511,743.3086171448077,21.917476113173745,305.8318629700344,4.0065670348127655,271.17542875794305,5.429012208281047,252.56470605834107,11.032056319207923,216.3640231282199,4.8032566639703775,190.3839234832215,2.9198444335786493,237.82116442266627,-0.01805142397546495,143.15992451393092
291,27456,38,Experimental,117.45383522727273,0.5433666267391961,0.3024780057699461,0.495835207541026,0.48284371093927986,0.4980516438662135,0.7405456941630543,0.40264985038554213,0.4484044657982182,0.3544368698588836,0.40267447431033354,0.48723371945659083,0.6450626739618811,0.07045838557094668,0.018977761318550015,0.06268119790972554,0.06862974505349588,0.035389566254068146,0.07980559642926278,0.026047299655562173,0.04169911362100215,0.02552709236046377,0.028667761855516543,0.06375757748332264,0.08396397322541835,0.29469587677413844,0.11021330380006472,0.27286208950102847,0.25550169664470923,0.2929968322327293,0.41925510883453837,0.2102543945193084,0.2383588230706746,0.16853613417205898,0.20545670183431627,0.2639515397413365,0.3542904524240132,0.011329931072092207,0.00541514444849686,0.0165217637421717,0.019710353921075893,0.00844592079596223,0.01974679557844242,0.004488320882665479,0.006281815019469327,0.004637981218100552,0.003050077928914682,0.015397727912847499,0.017793844688840633,0.007597227169759473,0.10328965063347258,0.01828509104621032,0.009028960609972875,-0.04795538333958509,-0.01614340580216404,0.0731750950217247,0.0011792283039540052,731.1325859286735,35760.971424004405,1047.5730642084845,30968.66772310941,1324.4753244122485,136822.18836044404,0.035455567917956655,0.000345846171266152,-346.8010831481484,2345.0804518463788,203.31578350308533,226.248574416647,-11.212705186694052,369.51863125627,14.170262503359487,158.23164671068895,11.152497700739044,154.43787528308613,18.55131366234666,76.4215898768824,4.85470343427675,77.37826060779933,9.163200716878979,49.86526467148459,0.40639815044433997,59.2342409387409,-0.07897457131824293,90.85019768939715,-1.4950818483264403,48.76046804375103,-0.7462116642648026,69.181335382548,-3.1369431820212386,52.534348070719425
292,27551,10,Pop,112.34714673913044,0.1852241968006476,0.321118216370389,0.49781795457678807,0.1811357456535578,0.6478657130451353,0.17420395236869382,0.26632842879625507,0.18948771798536346,0.30847777691807077,0.5497639420862606,0.1266918550382987,0.41309401568701537,0.03239698059830457,0.07325077025622731,0.11709404904442221,0.017102250448087396,0.07284289038314096,0.05498863365512303,0.028962890695070298,0.03171153668259529,0.07143944590864335,0.09713438118226553,0.008424641538729117,0.09496086703780446,0.08097291807128477,0.20392207000491452,0.3365862026436449,0.07657336376126873,0.4827322311831903,0.061778204747432695,0.17553720544622764,0.08315859942037016,0.18614071452349762,0.4086009948623888,0.025087245355187242,0.2822236272099893,0.018099562378452883,0.029662096114666612,0.050945524690365944,0.006319369269671453,0.014736198753711486,0.02863623105764543,0.01630566154651803,0.013235542363100537,0.026748684877647692,0.03377973283718665,0.001851588026897442,0.03592693114101113,0.29297958162517745,-0.14616929810965681,-0.08919846530471631,0.08562787474959901,-0.01190842318690447,-0.01713039111765401,0.14272664487361908,0.0028674460481852293,1162.139779678378,236330.2429014711,1367.3210282753741,308301.1210940138,2060.8042052655765,1341757.1628291665,0.06908197078173374,0.0010904738919248129,-244.27114266004253,4170.965118723767,179.8487932596443,1127.6349596776329,-16.647300363245172,482.213121687285,14.488233668280035,212.0953770479057,10.791897418338037,145.73867700318834,-26.580917036757235,128.5615510803599,-11.423930242897484,177.21419652804883,-13.566204197488675,152.3914153207563,7.834684546294231,136.25347645774193,11.88664997016485,124.00018828013673,-17.402351530656823,102.12568670451603,-6.9908144890079456,117.3117646882083,-8.659468687613384,92.192540260695
293,27610,2,International,112.34714673913044,0.4992704402793916,0.5984651277611817,0.5756338966292628,0.6634344613958251,0.7118198631855205,0.5388663554561001,0.5640053269118694,0.45218199479427384,0.5050814903014037,0.6395721519782037,0.5247319151367118,0.4323569154993209,0.05091681379355685,0.06106476948335399,0.05473637442701301,0.055309963186357614,0.053087269692849166,0.054325579115591556,0.06264238660077817,0.035512294192041494,0.03864864233354135,0.05823839841373616,0.0440298829283236,0.041763430836554885,0.2331133985992451,0.29381661922044394,0.2801600192573305,0.3368083312631497,0.3689680873016756,0.25109331647686656,0.27360257091918017,0.20955445239031822,0.25362338941527524,0.32662129681296237,0.25295265639931763,0.17764098934280367,0.006020191300359861,0.006262853621161114,0.005236693266630372,0.009286731288911405,0.007212672329337853,0.009716406762645685,0.008673473914099377,0.003855617286484554,0.008618109410703175,0.006025987827614327,0.0049987341379618385,0.006988577097898295,0.010077149568225445,0.020384613658077554,-0.04280364752079863,-0.006435309403759588,0.02385869190388011,-0.002416976851941986,0.09734003245830536,0.0022709749173372984,2141.53004314399,428313.1375758755,2379.6087543737594,129186.4192611553,4623.022045218169,1873751.6645693306,0.0953312451625387,0.0027472807851464005,-191.53316722347503,3733.1642134591257,100.22960065588894,707.2610077212016,-0.24960977486460142,315.79495244708454,20.866857679848316,130.96141708133672,-5.998074829434305,115.38284021253995,5.28662746040887,80.28914654977355,-8.294444112295684,94.37299486043146,-1.733040590556356,70.12663791871071,-6.629452078375972,66.87848281623805,-1.3751639777133795,78.34280024870436,-4.857348319680082,88.08507909800822,-5.343443985938101,67.66052538782208,-9.660562354885673,51.97196187084304
294,27805,10,Pop,129.19921875,0.4553974232965284,0.31209297892119875,0.31384512025960465,0.32994040429033433,0.6659860086990438,0.44550834371065906,0.35933151858417683,0.4320909047025185,0.3473484256826475,0.519465093848429,0.31270578242264097,0.46367219003633126,0.09230102079785055,0.024585729160021802,0.032929098940154125,0.026797561295158447,0.06936378308876595,0.08729250449873031,0.05308844811295534,0.06246321648068675,0.03388149767857671,0.10378258393836622,0.02486128320691862,0.06387309609196233,0.25516375384208656,0.16940103569881929,0.17089460336911816,0.1873532044799517,0.4382842505650323,0.2530390759106465,0.20024254436010075,0.2607810687331264,0.1990654032156726,0.2998241709977849,0.17361556838428718,0.2911986748844562,0.03668912093867804,0.006928294842987216,0.01228621936485838,0.014560988406665538,0.015057178881964724,0.03200915732650451,0.012672112194978644,0.01601584071195573,0.013658236953927037,0.04306914145785566,0.009334323145819433,0.020921642189338615,0.15206148295868688,0.003419347250888046,-0.02047452645567424,0.129723370188721,0.012187167633582442,0.006601776512305154,0.12313644587993622,0.0024753455072641373,1753.6345044440732,305805.23565020104,1926.723556660141,233508.20943718078,3528.0453330592104,1759740.7825565774,0.08664119944852941,0.0012645220478643508,-177.38861120586745,3501.952635512993,125.06586776041497,1044.392534445729,-25.94301810665515,361.5102309945445,24.950354314728987,230.10250874586418,4.276982910632562,124.08260694389516,7.840714638595557,123.61566650089777,-2.2272657272082537,125.03772351161254,3.8119234988910002,87.34953978154005,-5.112117164904814,82.48917883734191,-1.1207072173051402,56.87754446932615,-2.1558482659137463,63.36181811575643,-0.16010825215217475,50.8776171942081,-3.43920347163182,53.84325400457108
295,27856,17,Folk,129.19921875,0.6259315658671879,0.544031129164384,0.7084340403317192,0.4271277803495349,0.435571226402896,0.44390114082820115,0.2899291880994473,0.5596435117953341,0.5757849829883329,0.3866727448394483,0.35243420473385556,0.3333766340362294,0.08966879333466135,0.05489787360448115,0.07848958228937013,0.03652615405953512,0.052480855256644345,0.047387904657191886,0.0283756945763367,0.06842073287065821,0.05488767988315144,0.029253557999013458,0.032900419368500355,0.028614281878169483,0.3557476424942507,0.3251277745892107,0.41218849508884964,0.23176532933345675,0.2315169824214504,0.24641543902544819,0.09501505511012738,0.32164685381826963,0.33823110543317814,0.20072304719563086,0.16285034772540494,0.14395950783480438,0.020197081918832547,0.012796032985390489,0.017665465118411258,0.005508354345700444,0.0073394392746355805,0.007174556862950644,0.009234158868880637,0.01097469728769525,0.0070673131538810195,0.005008673702597172,0.006788268094242476,0.005627141055792487,0.029874295633158993,0.1172388294738588,-0.007369599060847311,0.0558950909273375,-0.02588818390055089,-0.027362663141941544,0.12741348147392273,0.0024295730981975794,1849.3923482817927,173168.83932275345,1881.415559202264,55694.151270336,3618.094788542473,317958.88218065293,0.12496749830688854,0.002775346951503465,-188.96430480137056,1719.0787443873717,121.96366259069235,594.1791737467446,-17.448234396835016,352.0459079954797,42.569548313849154,152.49009270531218,-19.51705586949863,80.26798350557016,-13.722539487082685,92.02313481947503,-6.677862952830158,69.20297647239722,2.444977564497513,81.3236946023094,-11.542575952494538,88.11764740682715,10.408423802169084,108.28354426506533,-9.71941096710293,52.94017558007449,-5.008715092716423,79.63947877253425,-5.309657427535596,127.68088370161814
296,27945,38,Experimental,123.046875,0.4039244928015255,0.3143969028982263,0.30666481533064505,0.21874305042965947,0.261714825132315,0.3073093389325982,0.35520416167726676,0.409790678194446,0.485954767973462,0.6171877371126548,0.6643790184446704,0.42863090694208006,0.10165863905189303,0.06850851211129926,0.08110362136093426,0.02998770085549847,0.03299630482214281,0.03842298555627305,0.045410448684284045,0.051253708857774194,0.05828596077092592,0.07994849122573834,0.08246435146316436,0.05988378884772732,0.2151532344023577,0.14544187890901406,0.1444645899064323,0.08412260957210828,0.1127117467664344,0.16618327944598782,0.20865056087965778,0.25501102410973886,0.31938675551652607,0.4077259355037314,0.4362586319969971,0.2781234588895038,0.03890971605877561,0.02411645310674042,0.035698465317009195,0.011745580852786418,0.01283919976947606,0.01123270025514849,0.009609005848219164,0.010494819211115766,0.011553966208997872,0.013262930011117622,0.020591501402774597,0.019745686707626893,-0.019498340237194416,0.00673038294739052,-0.027624399323001574,-0.07124836460419258,0.01584476210589381,-0.005512350525918576,0.05633435770869255,0.001160935964435339,2325.6579809754917,632556.3009441823,2254.6093732394506,97744.40283970078,4655.771847184597,1687924.1266457452,0.11044906757933437,0.006609902012805112,-267.868376678773,2998.0752751706946,85.65490003761427,1297.4430509044655,-20.081836716820725,525.649222026589,18.302244008711472,319.41847612704095,-7.954422116568261,385.4280782881614,14.225020347228565,199.9529249097319,-10.467672353724108,186.69311387482037,10.547610014097355,126.24326631518227,-5.2571969065729744,144.58060521708381,16.51521949492642,141.62636130748572,10.610714375630971,126.38877482002331,-5.467997707916469,84.83131421432863,-8.745868856385469,53.114053186794735
297,27953,2,International,129.19921875,0.3007026101964976,0.23271609135988333,0.28122057511887655,0.1824444481584445,0.16008511696723135,0.13038846010768954,0.1985732704816173,0.2879434369260814,0.2116499438426179,0.32315190693298884,0.12010002449879174,0.32830358334836324,0.1351307763349328,0.1068921659404734,0.11928778690595633,0.07309700508049408,0.05416110204950755,0.04273014311804987,0.05252090618712313,0.11553376998082925,0.07365498159527341,0.14947223964251108,0.03912053048214258,0.14466769028743862,0.2327027632203751,0.1629281661395514,0.22696494853420418,0.12403597010007929,0.10148136902735372,0.068837144434105,0.1689428199601581,0.23387047830336555,0.16123804710461537,0.25370332475233986,0.051565995349791637,0.24974499174783346,0.07463943475156183,0.04576331898911502,0.07352747454603906,0.03327338657336663,0.026849103436215157,0.012472486206273723,0.029993151171243383,0.06985534572219584,0.04708651513892711,0.0895212752777869,0.010308391425394262,0.0854471483325995,0.10331209454354356,-0.11947676749093072,0.08863372125618081,0.017351154224354032,-0.05501338731276255,0.013227264180340577,0.028805706650018692,0.000602027284912765,1765.9579594661814,435769.2611526697,1600.433412479374,326607.9946116351,3211.3305815233166,1883089.4183074173,0.08187327665441177,0.00150399842216243,-511.19453291234714,5814.519066799465,32.39796023692458,656.1336195275173,-50.94995673659093,880.5172676614245,-1.7440141418616748,176.1663829570826,-33.30095064707975,366.3080349144654,-4.338784933437168,160.14460229130913,0.09925777851774124,246.61590826238518,8.418045401309522,586.6535421974652,17.338832315643877,372.3019999423987,16.46510398941587,438.63508514882477,6.710228351018579,590.3383828767655,2.3784902704828443,628.5421965367117,3.657846333177501,568.6004771405823
298,28274,12,Rock,129.19921875,0.3207246098493313,0.10970221036248984,0.5744893870657802,0.13619212711605733,0.41392509802315164,0.111560476262723,0.1275975131347687,0.6465707142975827,0.16973562440645515,0.4020621325730584,0.2353230340019945,0.5564743492314373,0.042597634084322586,0.004503148739828408,0.08637844430878208,0.006888469254493483,0.12166158469947336,0.0030907454643459356,0.006831955032175744,0.08304368995937302,0.016266561315957523,0.10134028461570642,0.01865192562154443,0.11189561681079625,0.2249591865551582,0.011438091792685422,0.42405472240892833,0.02716305273909242,0.27126073666005973,0.012760013297743235,0.026936002716016656,0.47147640345071895,0.07621810853633265,0.2696897507373537,0.14301724618238656,0.3870282376844157,0.01849236046321044,0.0004874846715861431,0.013367147549128659,0.0017593336388051057,0.06933250276082328,0.0006977337561150158,0.002761382119717365,0.012366053716163032,0.010364454307649373,0.03580245092158506,0.011691328003841806,0.04603275986234905,0.3842501095499228,0.08267442504071873,0.21476206186812136,0.014902622750634727,-0.001592318694102959,-0.06669593901860726,0.10039971768856049,0.003763368586078286,689.1731688090706,3698.0297810050733,819.7803396313996,30318.86641475112,846.7782129813274,5539.42495195223,0.0549769918246904,0.000131020578158744,-372.8810457285687,497.3706730293572,200.32325359023966,172.8682556248458,55.69718200291974,119.24912961518393,-17.765843714667916,52.10234312058947,-35.708351188957806,68.25666862860315,-26.228356302190726,153.27687056061677,-3.8701140445534503,47.012202751538105,1.8944013084420739,68.26789869699665,-3.245514165509382,94.49157666066147,-3.1091536661494485,71.81625117123495,-2.887881525093147,43.62026685012017,-2.988699901005481,51.24209315883283,-2.9276199449933333,55.83279705059578
299,28376,38,Experimental,129.19921875,0.47853217985889374,0.36864579394114955,0.3929722575735834,0.4202623106948609,0.49246741157105633,0.5893272768542631,0.6317428320240038,0.5102967589247366,0.5358153787799071,0.4994346346133325,0.5551773758443029,0.9275012320390991,0.03384371803288381,0.020544960372293117,0.018373022238309323,0.025404757527228032,0.04724620752487975,0.05985612901166055,0.029392944865798826,0.02569875615598158,0.042528234307309315,0.029706718532823258,0.036098282792995845,0.018553386781686075,0.23885401612134186,0.15499305876882893,0.1908177665851568,0.20408071307470535,0.2552791600657418,0.29962758825527763,0.3452853625397555,0.2559901646358923,0.2790862403678593,0.24590505291950346,0.2859200445175972,0.48667674981825837,0.0021015177734883396,0.004237141158186704,0.0023847315490559294,0.002705984995161747,0.0045637795018450425,0.0066237142120441845,0.0036954858566049698,0.0008646690683407175,0.00257051940882193,0.001017385138149921,0.004300165502570142,0.009140416591605718,0.031024327811817114,-0.08273703720102009,0.10203370561686591,-0.03148121175268212,-0.04816971421264218,-0.021933394045901788,0.11039859056472778,0.00035621272400021553,2807.7889483408585,346951.0857493807,2364.4728026520374,65930.4239526292,5636.032586348684,888852.4215406327,0.14152673302051083,0.003295187916243916,-123.97165231981963,1077.4475814839977,77.6971603978022,862.8798595688755,-25.798333557854622,157.42895832018516,45.375075103558636,134.74516698332405,-12.11417598541461,71.08858118603918,23.528254026053432,71.69474117083148,-20.35291541351722,83.0779024802845,15.875719199389867,76.65095374436027,-11.982025977014823,37.025287778960056,8.861625080319227,55.350689899041505,-7.44909539496627,37.211264113940786,3.6005320586399177,34.13940618475875,-7.758421818484876,36.29660401256785
300,28478,10,Pop,103.359375,0.6049889272211874,0.5237661829115531,0.5788343876196312,0.4205973772799041,0.5194001385648044,0.7012107854167103,0.5017850288345129,0.6988670562585894,0.4121027870645837,0.5469844557376956,0.37873041126452844,0.43221132922466043,0.06101757641580096,0.0707284833884187,0.07871893708944923,0.038090795832177095,0.042844137582489124,0.07212599916833272,0.03861312117896796,0.05739746321227735,0.03650396419613029,0.04492362775366751,0.035689369552542795,0.06226160140200458,0.31938274673596107,0.25779302236831947,0.2827718062435233,0.20077222443257522,0.2660586404258914,0.363536175538495,0.2608371219670931,0.36680831008182546,0.18587839227095734,0.28347686441034253,0.15020965503365372,0.18163785654561704,0.011203361836824197,0.013105764203635104,0.017619620143428067,0.005379425989351772,0.008621096581548103,0.01973124473742091,0.007809804272982143,0.012509947081768117,0.0076050340368061355,0.007766055957653104,0.006077101320703835,0.017844329657088494,0.0718664874180719,0.0965833057802397,-0.03410289805234139,0.019004830503366175,-0.0009875837628027767,-0.004839253219056812,0.14927959442138672,0.010370138101279736,2186.4984368511605,943264.6309829894,2293.3386800888,269716.8495812155,4515.272696763738,3794330.18893683,0.10957227771865326,0.005783595001563053,-174.09113174270652,6736.019915368874,101.46944002223877,1106.3909458967787,-13.812126596834759,521.7747227944592,12.872251941369464,520.2573412733615,-1.6604422231114335,169.21832074438709,8.383546479896447,248.85574346508596,-1.1246374023320147,162.5204594920876,7.1150432674841015,127.01492875719,2.9965688073664474,184.64797421243088,5.802495453099859,86.8026646421878,1.162371014892925,103.46096340814405,-0.03592115145608131,64.60077929942422,-2.02365177946462,99.62347560925011
301,28481,10,Pop,161.4990234375,0.2876645900327732,0.17862821339680474,0.406868824990572,0.18271752470816882,0.3272365181910597,0.6036007693607731,0.20053207155063016,0.1777231649961433,0.1288012757525439,0.44753322611154167,0.2758942524397296,0.13789571363294498,0.04100299290209938,0.016514132755733706,0.1357786597811628,0.01207189669833286,0.06392629182086285,0.1347461185590253,0.018793864857897323,0.021029857359093358,0.011345538498907272,0.06609385363937166,0.12496828091015834,0.009515599812739618,0.25235817557449514,0.11297601782329723,0.288796024808154,0.11951118073031969,0.26508585133910817,0.4579640630146109,0.13069602443552766,0.10178713541248186,0.03876833196074655,0.39691031950061983,0.1502277779349857,0.04934725465901616,0.01741536602168691,0.02083072992477412,0.08366181167844303,0.008452719063137567,0.03179457731774903,0.057820478006063256,0.009930952433987651,0.009539730095350963,0.0037359566124134185,0.016798701422919348,0.07072352120340421,0.0036731751464966567,0.10110155009942114,0.2046504931955754,-0.2601697433322846,-0.060778576773061074,-0.05208494452838012,-0.007615637287353147,0.1497117429971695,0.0047000497579574585,1491.4529516395987,122511.92851208954,1738.7195287874504,45815.64849610648,3029.698346495259,458448.4098002765,0.07474860318304953,0.0012663973069181609,-174.92644323183907,2715.9663507064793,131.04123956682466,519.4744969402183,-27.07657977883376,214.70497178066904,36.62284268354219,96.70803554517194,-3.221903405305333,67.03461772558046,12.635133083062396,91.56381763048154,-10.370200892155003,88.64053934365901,4.662988779686594,161.07748028635538,-6.672129611586636,98.61533019239472,3.2120574578855545,69.73902129282216,-1.6367350277765045,84.05282165109207,-2.207380225706692,72.2837437480589,-4.007317351535764,77.89988901250568
302,28608,10,Pop,107.666015625,0.26631849335998703,0.4710319939556472,0.6347225892989581,0.44533829639275235,0.3529862919866064,0.42305498981614914,0.41249385473791683,0.5250816385446396,0.40838930051020594,0.3504359355182085,0.413179507154434,0.23254181348020983,0.0159366577845292,0.0648835724216221,0.0988703577550942,0.0741058192888937,0.025069180958798447,0.04212682513296009,0.05891102469675281,0.09981459940261218,0.08183382761971075,0.03157481068225155,0.07823727998202223,0.011478925198535807,0.12887692637168832,0.304653657459826,0.4038875609074102,0.2680558703744707,0.2096814668211745,0.27736596545696696,0.2539688764872805,0.3223168449973648,0.2289964925164181,0.2076402513191431,0.23067860824193429,0.07208356373139793,0.008013668417420681,0.022823593619864947,0.036525957225738925,0.020086535755757345,0.004745009296726385,0.009762809649691645,0.017605373750459695,0.02105090717324684,0.03338661884517712,0.007181756390138136,0.028747502765907162,0.002418979328481925,-0.002458688358091407,0.05352847389667517,-0.01584934698900382,-0.1080210052739381,-0.0029488117216809697,-0.033329926075009376,0.07821621000766754,0.0007418661843985319,1506.4147405764481,335646.9263201315,1684.264885576492,214304.3434522115,2928.5656246976587,1618978.0812962067,0.08123231303212074,0.0016086657026544446,-254.90385089989817,5001.728006731731,141.37912454043592,1329.6390329255364,-21.56401653599225,671.5609275265298,32.3917610044713,227.1088317250648,0.6009148601016222,249.50847840126283,11.619059270745858,184.14938577756217,0.6215469037849767,112.74208332363311,14.17247217454711,132.94995105344915,-6.473821003228591,104.72694393089944,-1.7161259548468444,88.06034723133354,-5.031113380618954,100.5783290940561,-7.363259476859695,87.3210833473044,-13.688963366333555,59.95644154933774
303,28692,12,Rock,129.19921875,0.3623708650554957,0.5161948226706609,0.5203791197556862,0.5163911598912192,0.4294414184488073,0.37095292356811843,0.7182330418975857,0.3613885799484377,0.28820480763721257,0.3641399752235122,0.35648819212195915,0.262191773105485,0.019883764035619377,0.024760043615938105,0.09777265738614363,0.0832834153054412,0.026635321071062413,0.01736585263767453,0.09479930499231184,0.023883571261397236,0.009643264035798595,0.044480053936230994,0.014255564653913044,0.00852016561842925,0.2261137080654168,0.35733938536269766,0.31269310721558136,0.31758522079476903,0.28239331534197,0.24329682981962653,0.43749169818890504,0.22141834427259502,0.16072665389937085,0.2044918961372393,0.21841946091251835,0.11543557767517812,0.00453024153371616,0.004389146368744148,0.023240793512134397,0.02378197042239824,0.004287284250525801,0.0026466007631162475,0.025050392756464288,0.002874068188014829,0.003579160142048397,0.01087174489587071,0.005434280458889949,0.0038112921614486643,-0.017175858669574124,-0.08770110891701874,-0.032382696594664424,-0.11793051230843182,0.026993500135729924,0.04959198673833915,0.7066054940223694,0.012539039365947247,2278.086509483871,282353.67614233034,2522.3171957409713,58145.40076096674,5006.369727167183,1298399.42635402,0.06781667231037151,0.0024369589593138115,41.534548731857306,900.7859541750403,95.69745890644617,580.8157445745666,-3.744383251731158,57.90414861048473,15.15106555442844,42.798757939122645,2.2247061411710676,29.31855519355401,10.029967087471878,36.09696616545408,0.012579833776112366,35.357644290065736,4.221451020543315,29.442493195980944,-4.766027639902806,32.223152052419394,-2.9536168119709583,38.724719223024216,-8.692583959653977,37.11026873725697,-3.325756812143599,36.40789475370927,-10.01398481365337,34.219443364811404
304,29039,15,Electronic,86.1328125,0.47710271736511584,0.6333906834942142,0.4187749515596316,0.37574641149723625,0.37845653228888565,0.4116883390056561,0.3976578830501013,0.5216685962007704,0.7813796138008308,0.5204335541315657,0.3844575257394404,0.32609067982076567,0.043522272938394474,0.09887886490376786,0.027560372858024266,0.031712648064983,0.04049979559316316,0.04861249921614381,0.0442170474622627,0.05895961623080337,0.09404404517707611,0.06736920973888705,0.04046479601133909,0.023690344932485476,0.27505562282167645,0.3611944778684893,0.24673112859231927,0.20605563795444193,0.17256476256308273,0.2071208371316077,0.2107037286598421,0.28612194882375447,0.4546773403468244,0.30182498913507033,0.19801143079159356,0.16252195873849457,0.007729228343669169,0.0303104008314991,0.007797592881961327,0.0033385563498493152,0.005335594142267691,0.004763571459147243,0.007551767764804487,0.018329824424001776,0.019564330877447002,0.013711342240647566,0.005618022553639509,0.004106354883310255,-0.0682771030067551,-0.03131796693439451,-0.0815114881003202,0.09066515162373047,0.006903357309302744,-0.02455300896750388,0.17553645372390747,0.003533259965479374,1235.4756201843948,630624.119094064,1643.2223748103206,370976.6040716992,2438.851919262771,3902193.550018466,0.053540114647832815,0.0017304468210210446,-254.04837285776253,11103.654458265333,132.99730801858658,1797.5882117417307,4.861449072840028,804.8250884538187,32.08531125641154,604.9554650827351,-6.195338569047481,300.57450391126264,19.759865529891606,357.0313863490054,9.749166637687614,201.81704017453637,18.986906340178624,176.86724105527458,6.745488291732431,163.4970902825794,4.477770844930334,130.86272045987192,-3.4846381023580473,137.89318454399833,-0.9924957008392139,114.4615670854246,2.0085983245484957,102.70756910783246
305,29043,15,Electronic,89.10290948275862,0.28746319708909523,0.38819386541163053,0.4938924220885578,0.7936666504732622,0.3760719906644558,0.3705872312966104,0.4381451719130371,0.5427860530192814,0.4471540364596189,0.35045347987737474,0.3928807589023298,0.28497063823121144,0.03217919830083316,0.04844630053281586,0.035077422355640465,0.07424078806553265,0.021824477328426562,0.0435653763401576,0.0776771169154377,0.13772982148970442,0.09744206833997926,0.06771649453477216,0.07625428380645717,0.04082361085062845,0.12324122959890041,0.2368041938056586,0.333432871122722,0.4999213787311129,0.25223444068189926,0.21021992638147197,0.24031960232346652,0.2910276488091838,0.2334859476714984,0.15524170477546426,0.1779334677503557,0.11422632292414464,0.010163550760330535,0.0060585458477364264,0.01099814388572998,0.04156666774054376,0.006006251611466779,0.006050924711113041,0.019092144104950748,0.025805279499748285,0.02155140460011577,0.01747126967062516,0.017297726563714165,0.011985719067029207,-0.11199229680740883,0.021712466725122684,0.14820696835934422,-0.05585194992934973,0.005842733283235045,0.045514196249190335,0.19342570006847382,0.019334066659212112,1031.4281244579909,571175.4342484244,1537.2696918958366,645869.5268525286,2125.6871462606423,4200722.223016797,0.03660446497678019,0.0010675133753760288,-306.8098298440375,9601.247560040409,135.04346237489304,2230.3211410209533,40.79089715871404,917.5301216868853,21.15088877416594,931.1409565232218,3.741526124098828,260.6260355825848,16.638637625723025,319.73528003534364,4.92232433065815,306.4928836518349,10.377262848285875,484.9704254178494,3.329792157965823,194.07787018495094,2.1971212607041064,207.4493945669663,-3.8247475325157687,161.88229121797363,3.6903526598127447,162.70284701435477,2.972839428534203,101.8531123984616
